participantID,condition,pid,condition,block_idx,trial_idx,tau_true,change_flag,s_t,x_t,click_x,rt_ms,repeated_click_flag,points_awarded,score_total_at_checkpoint,show_past_dots_flag,tutorial_phase
P65604,HD,P65604,HD,0,19,8,0,58.97832611529264,57.079334432714674,101.10000228881836,0,0,16,6113,0,5
P65604,HD,P65604,HD,0,0,1,0,293.54050050023943,300,296.10000228881836,-0.09999999403953552,0,95,6208,0,
P65604,HD,P65604,HD,0,1,2,0,293.54050050023943,297.9345764698974,293.47500228881836,0,0,100,6308,0,
P65604,HD,P65604,HD,0,2,3,0,293.54050050023943,300,297.97500228881836,-0.10000002384185791,0,92,6400,0,
P65604,HD,P65604,HD,0,3,4,0,293.54050050023943,277.45315172945874,293.85000228881836,-0.19999998807907104,0,100,6500,0,
P65604,HD,P65604,HD,0,4,5,0,293.54050050023943,292.66873733452314,288.97500228881836,0,0,91,6591,0,
P65604,HD,P65604,HD,0,5,6,0,293.54050050023943,300,288.97500228881836,-0.09999999403953552,1,91,6682,0,
P65604,HD,P65604,HD,0,6,7,0,293.54050050023943,300,290.10000228881836,-0.20000001788139343,0,94,6776,0,
P65604,HD,P65604,HD,0,7,8,0,293.54050050023943,300,294.97500228881836,-0.09999999403953552,0,98,6874,0,
P65604,HD,P65604,HD,0,8,9,0,293.54050050023943,300,294.97500228881836,-0.10000002384185791,1,98,6972,0,
P65604,HD,P65604,HD,0,9,0,1,300,300,294.97500228881836,-0.09999999403953552,1,90,7062,0,
P65604,HD,P65604,HD,0,10,1,0,300,297.5925836544933,294.97500228881836,-0.09999999403953552,1,90,7152,0,
P65604,HD,P65604,HD,0,11,2,0,300,300,294.97500228881836,0,1,90,7242,0,
P65604,HD,P65604,HD,0,12,3,0,300,292.74885052578685,294.97500228881836,0,1,90,7332,0,
P65604,HD,P65604,HD,0,13,4,0,300,300,294.22500228881836,-0.09999999403953552,0,89,7421,0,
P65604,HD,P65604,HD,0,14,5,0,300,300,294.22500228881836,-0.19999998807907104,1,89,7510,0,
P65604,HD,P65604,HD,0,15,6,0,300,300,294.22500228881836,0,1,89,7599,0,
P65604,HD,P65604,HD,0,16,7,0,300,300,294.22500228881836,-0.09999999403953552,1,89,7688,0,
P65604,HD,P65604,HD,0,17,8,0,300,300,298.35000228881836,-0.09999999403953552,0,97,7785,0,
P65604,HD,P65604,HD,0,18,9,0,300,300,296.47500228881836,-0.20000001788139343,0,93,7878,0,
P65604,HD,P65604,HD,0,19,0,1,300,295.09510478288536,296.47500228881836,-0.09999999403953552,1,93,7971,0,
P65604,HD,P65604,HD,0,20,1,0,300,291.87205989573926,296.47500228881836,-0.09999999403953552,1,93,8064,0,
P65604,HD,P65604,HD,0,21,2,0,300,298.780739327635,294.60000228881836,-0.09999999403953552,0,90,8154,0,
P65604,HD,P65604,HD,0,22,3,0,300,300,294.60000228881836,-0.20000001788139343,1,90,8244,0,
P65604,HD,P65604,HD,0,23,4,0,300,300,294.60000228881836,0,1,90,8334,0,
P65604,HD,P65604,HD,0,24,5,0,300,298.5298363906726,294.60000228881836,-0.09999999403953552,1,90,8424,0,
P65604,HD,P65604,HD,0,25,6,0,300,295.89960190658707,294.60000228881836,-0.19999998807907104,1,90,8514,0,
P65604,HD,P65604,HD,0,26,7,0,300,289.91960566205034,291.60000228881836,0,0,84,8598,0,
P65604,HD,P65604,HD,0,27,8,0,300,300,296.10000228881836,-0.09999999403953552,0,93,8691,0,
P65604,HD,P65604,HD,0,28,9,0,300,300,294.60000228881836,0,0,90,8781,0,
P65604,HD,P65604,HD,0,29,0,1,295.57658783031,297.73669469938534,294.60000228881836,-0.10000002384185791,1,99,8880,0,
P65604,HD,P65604,HD,0,30,1,0,295.57658783031,288.93924543690787,294.60000228881836,-0.09999999403953552,1,99,8979,0,
P65604,HD,P65604,HD,0,31,2,0,295.57658783031,296.1588732642847,294.60000228881836,-0.09999999403953552,1,99,9078,0,
P65604,HD,P65604,HD,0,32,3,0,295.57658783031,293.9963092754707,294.60000228881836,-0.09999999403953552,1,99,9177,0,
P65604,HD,P65604,HD,0,33,4,0,295.57658783031,288.2179705725728,294.60000228881836,0,1,99,9276,0,
P65604,HD,P65604,HD,0,34,5,0,295.57658783031,289.6802631286213,294.60000228881836,-0.19999998807907104,1,99,9375,0,
P65604,HD,P65604,HD,0,35,6,0,295.57658783031,297.4031169395389,294.60000228881836,-0.10000002384185791,1,99,9474,0,
P65604,HD,P65604,HD,0,36,7,0,295.57658783031,300,298.35000228881836,0,0,95,9569,0,
P65604,HD,P65604,HD,0,37,8,0,295.57658783031,299.8319763501794,298.35000228881836,0,1,95,9664,0,
P65604,HD,P65604,HD,0,38,9,0,295.57658783031,298.0754010782099,298.35000228881836,-0.09999999403953552,1,95,9759,0,
P65604,HD,P65604,HD,0,39,10,0,295.57658783031,290.5647953208641,298.35000228881836,-0.10000002384185791,1,95,9854,0,
P65604,HD,P65604,HD,0,40,0,1,270.8970757419873,275.3360282272674,298.35000228881836,-0.09999999403953552,1,46,9900,0,
P65604,HD,P65604,HD,0,41,1,0,270.8970757419873,277.3797802820652,298.35000228881836,-0.09999999403953552,1,46,9946,0,
P65604,HD,P65604,HD,0,42,2,0,270.8970757419873,280.8245137973342,298.35000228881836,-0.09999999403953552,1,46,9992,0,
P65604,HD,P65604,HD,0,43,3,0,270.8970757419873,278.20995844099576,287.10000228881836,-0.09999999403953552,0,68,10060,0,
P65604,HD,P65604,HD,0,44,4,0,270.8970757419873,267.1418251515876,270.60000228881836,-0.09999999403953552,0,100,10160,0,
P65604,HD,P65604,HD,0,45,5,0,270.8970757419873,264.43855071493874,271.72500228881836,-0.10000002384185791,0,99,10259,0,
P65604,HD,P65604,HD,0,46,6,0,270.8970757419873,268.128878961039,271.72500228881836,0,1,99,10358,0,
P65604,HD,P65604,HD,0,47,7,0,270.8970757419873,265.3582582747026,271.72500228881836,-0.10000002384185791,1,99,10457,0,
P65604,HD,P65604,HD,0,48,8,0,270.8970757419873,274.5262566763879,271.72500228881836,0,1,99,10556,0,
P65604,HD,P65604,HD,0,49,9,0,270.8970757419873,260.87487828021085,271.72500228881836,-0.09999999403953552,1,99,10655,0,
P65604,HD,P65604,HD,0,50,0,1,284.8313893604624,297.86103290002035,271.72500228881836,0,1,74,10729,0,
P65604,HD,P65604,HD,0,51,1,0,284.8313893604624,294.68448925990003,271.72500228881836,0,1,74,10803,0,
P65604,HD,P65604,HD,0,52,2,0,284.8313893604624,299.5617090686153,294.22500228881836,-0.09999999403953552,0,82,10885,0,
P65604,HD,P65604,HD,0,53,3,0,284.8313893604624,286.53925012981443,294.97500228881836,-0.09999999403953552,0,80,10965,0,
P65604,HD,P65604,HD,0,54,4,0,284.8313893604624,273.0350934587504,285.22500228881836,-0.09999999403953552,0,100,11065,0,
P65604,HD,P65604,HD,0,55,5,0,284.8313893604624,279.1670858867654,279.60000228881836,-0.09999999403953552,0,90,11155,0,
P65604,HD,P65604,HD,0,56,6,0,284.8313893604624,289.394765529444,279.60000228881836,-0.09999999403953552,1,90,11245,0,
P65604,HD,P65604,HD,0,57,7,0,284.8313893604624,299.717625149321,291.60000228881836,-0.09999999403953552,0,87,11332,0,
P65604,HD,P65604,HD,0,58,8,0,284.8313893604624,299.3343184197471,291.60000228881836,-0.09999999403953552,1,87,11419,0,
P65604,HD,P65604,HD,0,59,9,0,284.8313893604624,282.28732609072216,291.60000228881836,-0.09999999403953552,1,87,11506,0,
P65604,HD,P65604,HD,0,60,10,0,284.8313893604624,283.04790874592226,293.10000228881836,-0.09999999403953552,0,84,11590,0,
P65604,HD,P65604,HD,0,61,0,1,282.8980511873032,280.57564381987453,290.47500228881836,-0.09999999403953552,0,85,11675,0,
P65604,HD,P65604,HD,0,62,1,0,282.8980511873032,280.38028414576263,290.47500228881836,-0.10000002384185791,1,85,11760,0,
P65604,HD,P65604,HD,0,63,2,0,282.8980511873032,266.6519905746104,278.85000228881836,-0.10000002384185791,0,92,11852,0,
P65604,HD,P65604,HD,0,64,3,0,282.8980511873032,278.3800793167277,278.85000228881836,-0.09999999403953552,1,92,11944,0,
P65604,HD,P65604,HD,0,65,4,0,282.8980511873032,279.91640352368756,278.85000228881836,0,1,92,12036,0,
P65604,HD,P65604,HD,0,66,5,0,282.8980511873032,284.5505324728019,278.85000228881836,0,1,92,12128,0,
P65604,HD,P65604,HD,0,67,6,0,282.8980511873032,279.862976327271,278.85000228881836,-0.09999999403953552,1,92,12220,0,
P65604,HD,P65604,HD,0,68,7,0,282.8980511873032,294.93418112299344,278.85000228881836,-0.09999999403953552,1,92,12312,0,
P65604,HD,P65604,HD,0,69,8,0,282.8980511873032,289.6159580257254,278.85000228881836,-0.19999998807907104,1,92,12404,0,
P65604,HD,P65604,HD,0,70,9,0,282.8980511873032,282.15531568431607,278.85000228881836,-0.09999999403953552,1,92,12496,0,
P65604,HD,P65604,HD,0,71,10,0,282.8980511873032,291.3671930636491,278.85000228881836,-0.09999999403953552,1,92,12588,0,
P65604,HD,P65604,HD,0,72,11,0,282.8980511873032,288.97318668524315,290.10000228881836,-0.09999999403953552,0,86,12674,0,
P65604,HD,P65604,HD,0,73,0,1,246.3533399062906,257.8614492932779,290.85000228881836,-0.09999999403953552,0,12,12686,0,
P65604,HD,P65604,HD,0,74,1,0,246.3533399062906,250.0161850065728,271.72500228881836,-0.19999998807907104,0,50,12736,0,
P65604,HD,P65604,HD,0,75,2,0,246.3533399062906,249.18788904655023,271.35000228881836,-0.10000002384185791,0,51,12787,0,
P65604,HD,P65604,HD,0,76,3,0,246.3533399062906,259.4759554160468,269.10000228881836,-0.09999999403953552,0,55,12842,0,
P65604,HD,P65604,HD,0,77,4,0,246.3533399062906,236.3026253395065,269.10000228881836,-0.09999999403953552,1,55,12897,0,
P65604,HD,P65604,HD,0,78,5,0,246.3533399062906,243.87372397234694,269.10000228881836,-0.19999998807907104,1,55,12952,0,
P65604,HD,P65604,HD,0,79,6,0,246.3533399062906,250.87040838828,269.10000228881836,-0.09999999403953552,1,55,13007,0,
P65604,HD,P65604,HD,0,80,7,0,246.3533399062906,239.40546456249626,257.10000228881836,-0.19999998807907104,0,79,13086,0,
P65604,HD,P65604,HD,0,81,8,0,246.3533399062906,248.50227556199454,246.97500228881836,-0.09999999403953552,0,99,13185,0,
P65604,HD,P65604,HD,0,82,9,0,246.3533399062906,258.2600939181476,246.60000228881836,-0.20000001788139343,0,100,13285,0,
P65604,HD,P65604,HD,0,83,10,0,246.3533399062906,248.2734377257346,246.60000228881836,-0.09999999403953552,1,100,13385,0,
P65604,HD,P65604,HD,0,84,0,1,218.78251822314002,225.45984484730107,246.60000228881836,-0.09999999403953552,1,45,13430,0,
P65604,HD,P65604,HD,0,85,1,0,218.78251822314002,231.68879171738683,246.22500228881836,0,0,46,13476,0,
P65604,HD,P65604,HD,0,86,2,0,218.78251822314002,217.23562482230386,245.47500228881833,-0.09999999403953552,0,47,13523,0,
P65604,HD,P65604,HD,0,87,3,0,218.78251822314002,204.36627168209455,210.60000228881836,-0.09999999403953552,0,84,13607,0,
P65604,HD,P65604,HD,0,88,4,0,218.78251822314002,200.86775394367538,209.10000228881836,-0.09999999403953552,0,81,13688,0,
P65604,HD,P65604,HD,0,89,5,0,218.78251822314002,230.6994796064537,209.10000228881836,-0.09999999403953552,1,81,13769,0,
P65604,HD,P65604,HD,0,90,6,0,218.78251822314002,218.50031416830458,215.10000228881836,-0.10000002384185791,0,93,13862,0,
P65604,HD,P65604,HD,0,91,7,0,218.78251822314002,218.7573406377938,215.10000228881836,-0.09999999403953552,1,93,13955,0,
P65604,HD,P65604,HD,0,92,8,0,218.78251822314002,212.76324630193412,215.10000228881836,0,1,93,14048,0,
P65604,HD,P65604,HD,0,93,9,0,218.78251822314002,216.25527899919962,215.10000228881836,0,1,93,14141,0,
P65604,HD,P65604,HD,0,94,0,1,215.37983027736303,210.60730535443867,215.10000228881836,0,1,100,14241,0,
P65604,HD,P65604,HD,0,95,1,0,215.37983027736303,202.9681681342077,215.10000228881836,-0.09999999403953552,1,100,14341,0,
P65604,HD,P65604,HD,0,96,2,0,215.37983027736303,203.04431755070019,215.10000228881836,-0.10000002384185791,1,100,14441,0,
P65604,HD,P65604,HD,0,97,3,0,215.37983027736303,216.14114933547472,215.10000228881836,0,1,100,14541,0,
P65604,HD,P65604,HD,0,98,4,0,215.37983027736303,210.99024124378607,215.10000228881836,-0.09999999403953552,1,100,14641,0,
P65604,HD,P65604,HD,0,99,5,0,215.37983027736303,213.44938615660294,215.10000228881836,0,1,100,14741,0,
P65604,HD,P65604,HD,0,100,6,0,215.37983027736303,217.20960809082408,215.10000228881836,-0.10000002384185791,1,100,14841,0,
P65604,HD,P65604,HD,0,101,7,0,215.37983027736303,213.76238466884593,215.10000228881836,-0.09999999403953552,1,100,14941,0,
P65604,HD,P65604,HD,0,102,8,0,215.37983027736303,220.8252738180766,215.10000228881836,0,1,100,15041,0,
P65604,HD,P65604,HD,0,103,9,0,215.37983027736303,223.53742925196093,215.10000228881836,-0.09999999403953552,1,100,15141,0,
P65604,HD,P65604,HD,0,104,10,0,215.37983027736303,202.7924195272528,215.10000228881836,-0.09999999403953552,1,100,15241,0,
P65604,HD,P65604,HD,0,105,11,0,215.37983027736303,232.01266134972371,215.10000228881836,-0.09999999403953552,1,100,15341,0,
P65604,HD,P65604,HD,0,106,0,1,142.66128225636618,136.5817943684537,146.10000228881836,-0.09999999403953552,0,94,15435,0,
P65604,HD,P65604,HD,0,107,1,0,142.66128225636618,136.27499253674625,146.10000228881836,0,1,94,15529,0,
P65604,HD,P65604,HD,0,108,2,0,142.66128225636618,139.2922385049067,146.10000228881836,-0.09999999403953552,1,94,15623,0,
P65604,HD,P65604,HD,0,109,3,0,142.66128225636618,153.9811720756252,146.10000228881836,-0.09999999403953552,1,94,15717,0,
P65604,HD,P65604,HD,0,110,4,0,142.66128225636618,134.12797347559066,146.10000228881836,0,1,94,15811,0,
P65604,HD,P65604,HD,0,111,5,0,142.66128225636618,148.99341829728672,146.10000228881836,-0.09999999403953552,1,94,15905,0,
P65604,HD,P65604,HD,0,112,6,0,142.66128225636618,143.1591843902165,146.10000228881836,-0.09999999403953552,1,94,15999,0,
P65604,HD,P65604,HD,0,113,7,0,142.66128225636618,129.2419605222777,146.10000228881836,-0.09999999403953552,1,94,16093,0,
P65604,HD,P65604,HD,0,114,8,0,142.66128225636618,139.05624994641528,145.35000228881836,0,0,95,16188,0,
P65604,HD,P65604,HD,0,115,9,0,142.66128225636618,144.24044971761134,142.72500228881836,-0.09999999403953552,0,100,16288,0,
P65604,HD,P65604,HD,0,116,0,1,123.77380506685228,126.57530808172977,142.72500228881836,-0.10000002384185791,1,63,16351,0,
P65604,HD,P65604,HD,0,117,1,0,123.77380506685228,107.69074738240796,142.72500228881836,-0.09999999403953552,1,63,16414,0,
P65604,HD,P65604,HD,0,118,2,0,123.77380506685228,114.69179452811385,115.35000228881836,-0.09999999403953552,0,84,16498,0,
P65604,HD,P65604,HD,0,119,3,0,123.77380506685228,129.54272603649162,115.35000228881836,0,1,84,16582,0,
P65604,HD,P65604,HD,0,120,4,0,123.77380506685228,120.39043201749573,124.72500228881836,-0.10000002384185791,0,99,16681,0,
P65604,HD,P65604,HD,0,121,0,1,80.56902104914973,74.9289943018028,124.72500228881836,-0.09999999403953552,1,12,16693,0,
P65604,HD,P65604,HD,0,122,1,0,80.56902104914973,80.6231550816854,124.72500228881836,-0.19999998807907104,1,12,16705,0,
P65604,HD,P65604,HD,0,123,2,0,80.56902104914973,84.9097996343651,78.97500228881836,-0.09999999403953552,0,97,16802,0,
P65604,HD,P65604,HD,0,124,3,0,80.56902104914973,75.02658780068072,83.10000228881836,-0.19999998807907104,0,95,16897,0,
P65604,HD,P65604,HD,0,125,4,0,80.56902104914973,64.59239216175884,83.10000228881836,-0.09999999403953552,1,95,16992,0,
P65604,HD,P65604,HD,0,126,5,0,80.56902104914973,71.00226459449453,83.10000228881836,-0.20000001788139343,1,95,17087,0,
P65604,HD,P65604,HD,0,127,6,0,80.56902104914973,72.72200834888244,83.10000228881836,-0.10000002384185791,1,95,17182,0,
P65604,HD,P65604,HD,0,128,7,0,80.56902104914973,69.48966677764616,83.10000228881836,0,1,95,17277,0,
P65604,HD,P65604,HD,0,129,8,0,80.56902104914973,91.90176052602867,83.10000228881836,0,1,95,17372,0,
P65604,HD,P65604,HD,0,130,9,0,80.56902104914973,88.2119572550279,83.10000228881836,-0.09999999403953552,1,95,17467,0,
P65604,HD,P65604,HD,0,131,0,1,86.93376355594981,76.30526722071126,83.10000228881836,-0.09999999403953552,1,93,17560,0,
P65604,HD,P65604,HD,0,132,1,0,86.93376355594981,96.72198437746866,83.10000228881836,-0.30000001192092896,1,93,17653,0,
P65604,HD,P65604,HD,0,133,2,0,86.93376355594981,97.77261623980418,83.10000228881836,-0.09999999403953552,1,93,17746,0,
P65604,HD,P65604,HD,0,134,3,0,86.93376355594981,86.17181080576816,83.10000228881836,-0.09999999403953552,1,93,17839,0,
P65604,HD,P65604,HD,0,135,4,0,86.93376355594981,100.50011830484767,83.10000228881836,-0.20000001788139343,1,93,17932,0,
P65604,HD,P65604,HD,0,136,5,0,86.93376355594981,85.07250418060231,83.10000228881836,-0.09999999403953552,1,93,18025,0,
P65604,HD,P65604,HD,0,137,6,0,86.93376355594981,94.55274082133315,83.10000228881836,0,1,93,18118,0,
P65604,HD,P65604,HD,0,138,0,1,63.20989400049051,71.07425790544357,83.10000228881836,-0.19999998807907104,1,61,18179,0,
P65604,HD,P65604,HD,0,139,1,0,63.20989400049051,57.54905002388838,83.10000228881836,-0.09999999403953552,1,61,18240,0,
P65604,HD,P65604,HD,0,140,2,0,63.20989400049051,65.83600915599128,83.10000228881836,-0.09999999403953552,1,61,18301,0,
P65604,HD,P65604,HD,0,141,3,0,63.20989400049051,52.43818633180577,83.10000228881836,0,1,61,18362,0,
P65604,HD,P65604,HD,0,142,4,0,63.20989400049051,50.59148110390484,59.10000228881836,-0.19999998807907104,0,92,18454,0,
P65604,HD,P65604,HD,0,143,5,0,63.20989400049051,56.14424016698291,59.10000228881836,0,1,92,18546,0,
P65604,HD,P65604,HD,0,144,6,0,63.20989400049051,58.07052994109985,59.10000228881836,-0.09999999403953552,1,92,18638,0,
P65604,HD,P65604,HD,0,145,7,0,63.20989400049051,54.97399382632444,59.10000228881836,-0.09999999403953552,1,92,18730,0,
P65604,HD,P65604,HD,0,146,8,0,63.20989400049051,57.179023612114555,59.10000228881836,0,1,92,18822,0,
P65604,HD,P65604,HD,0,147,9,0,63.20989400049051,55.405520127010845,59.10000228881836,-0.09999999403953552,1,92,18914,0,
