participantID,condition,pid,condition,block_idx,trial_idx,tau_true,change_flag,s_t,x_t,click_x,rt_ms,repeated_click_flag,points_awarded,score_total_at_checkpoint,show_past_dots_flag,tutorial_phase
P54381,HD,P54381,HD,0,8,9,0,223.44312372151762,225.20520989495068,223.125,-0.20000001788139343,1,100,2823,0,3
P54381,HD,P54381,HD,0,9,0,1,62.80519095827379,71.47204525439429,63.375,-0.19999998807907104,0,99,2922,0,3
P54381,HD,P54381,HD,0,10,1,0,62.80519095827379,71.0417155886223,63,-0.20000001788139343,0,100,3022,0,3
P54381,HD,P54381,HD,0,11,2,0,62.80519095827379,63.248914646243044,63,-0.30000001192092896,1,100,3122,0,3
P54381,HD,P54381,HD,0,12,3,0,62.80519095827379,57.692168127931836,62.25,0,0,99,3221,0,3
P54381,HD,P54381,HD,0,13,4,0,62.80519095827379,72.33608431048175,63,-0.09999999403953552,0,100,3321,0,3
P54381,HD,P54381,HD,0,14,5,0,62.80519095827379,64.96622158714366,61.875,-0.09999999403953552,0,99,3420,0,3
P54381,HD,P54381,HD,0,0,1,0,175.14517628587782,178.8965760192821,174.375,-0.20000001788139343,0,99,3519,0,4
P54381,HD,P54381,HD,0,1,2,0,175.14517628587782,173.05101161726938,174.75,-0.10000002384185791,0,100,3619,0,4
P54381,HD,P54381,HD,0,2,3,0,175.14517628587782,172.19019299200608,174.75,-0.09999999403953552,1,100,3719,0,4
P54381,HD,P54381,HD,0,3,4,0,175.14517628587782,174.84997807573217,174.75,-0.20000001788139343,1,100,3819,0,4
P54381,HD,P54381,HD,0,4,5,0,175.14517628587782,171.43570688794637,175.125,-0.20000001788139343,0,100,3919,0,4
P54381,HD,P54381,HD,0,5,6,0,175.14517628587782,175.07712128023357,175.5,-0.10000002384185791,0,100,4019,0,4
P54381,HD,P54381,HD,0,6,7,0,175.14517628587782,173.63259435002323,175.125,-0.09999999403953552,0,100,4119,0,4
P54381,HD,P54381,HD,0,7,8,0,175.14517628587782,175.9349570461109,175.5,-0.20000001788139343,0,100,4219,0,4
P54381,HD,P54381,HD,0,8,9,0,175.14517628587782,181.42523557770542,175.87500000000003,-0.19999998807907104,0,99,4318,0,4
P54381,HD,P54381,HD,0,9,0,1,189.19430824337826,188.69916865503868,189,-0.19999998807907104,0,100,4418,0,4
P54381,HD,P54381,HD,0,10,1,0,189.19430824337826,186.16571934301726,188.625,0,0,99,4517,0,4
P54381,HD,P54381,HD,0,11,2,0,189.19430824337826,184.9511358736329,189.375,-0.20000001788139343,0,100,4617,0,4
P54381,HD,P54381,HD,0,12,3,0,189.19430824337826,190.45149865580132,189,-0.29999998211860657,0,100,4717,0,4
P54381,HD,P54381,HD,0,13,4,0,189.19430824337826,196.94028808341315,189,-0.19999998807907104,1,100,4817,0,4
P54381,HD,P54381,HD,0,14,5,0,189.19430824337826,190.92721220454962,189,-0.09999999403953552,1,100,4917,0,4
P54381,HD,P54381,HD,0,0,1,0,136.44944087136537,141.0648444250271,136.5,-0.19999998807907104,0,100,5017,0,5
P54381,HD,P54381,HD,0,1,2,0,136.44944087136537,146.15483796637545,136.125,-0.20000001788139343,0,100,5117,0,5
P54381,HD,P54381,HD,0,2,3,0,136.44944087136537,126.08351357650295,136.5,-0.10000002384185791,0,100,5217,0,5
P54381,HD,P54381,HD,0,3,4,0,136.44944087136537,131.4538896424997,136.5,-0.09999999403953552,1,100,5317,0,5
P54381,HD,P54381,HD,0,4,5,0,136.44944087136537,149.50679448164922,135.75,-0.09999999403953552,0,99,5416,0,5
P54381,HD,P54381,HD,0,5,6,0,136.44944087136537,136.94426843719722,136.5,-0.20000001788139343,0,100,5516,0,5
P54381,HD,P54381,HD,0,6,7,0,136.44944087136537,135.19934219064922,136.5,-0.19999998807907104,1,100,5616,0,5
P54381,HD,P54381,HD,0,7,8,0,136.44944087136537,137.15058155377974,136.875,0,0,100,5716,0,5
P54381,HD,P54381,HD,0,8,9,0,136.44944087136537,136.1355474404883,136.125,-0.09999999403953552,0,100,5816,0,5
P54381,HD,P54381,HD,0,9,10,0,136.44944087136537,127.36142350338804,136.5,-0.20000001788139343,0,100,5916,0,5
P54381,HD,P54381,HD,0,10,11,0,136.44944087136537,149.02499216240713,136.125,-0.19999998807907104,0,100,6016,0,5
P54381,HD,P54381,HD,0,11,0,1,58.97832611529264,76.65601469512706,59.25,-0.20000001788139343,0,100,6116,0,5
P54381,HD,P54381,HD,0,12,1,0,58.97832611529264,44.48282799844704,59.25,0,1,100,6216,0,5
P54381,HD,P54381,HD,0,13,2,0,58.97832611529264,55.248251286404695,59.625,-0.09999999403953552,0,99,6315,0,5
P54381,HD,P54381,HD,0,14,3,0,58.97832611529264,59.28017994280888,59.25,-0.09999999403953552,0,100,6415,0,5
P54381,HD,P54381,HD,0,15,4,0,58.97832611529264,51.43224549587525,59.625,-0.09999999403953552,0,99,6514,0,5
P54381,HD,P54381,HD,0,16,5,0,58.97832611529264,56.80382191088422,59.625,-0.19999998807907104,1,99,6613,0,5
P54381,HD,P54381,HD,0,17,6,0,58.97832611529264,67.05462689713947,59.625,-0.09999999403953552,1,99,6712,0,5
P54381,HD,P54381,HD,0,18,7,0,58.97832611529264,60.43448473103447,59.25,-0.09999999403953552,0,100,6812,0,5
P54381,HD,P54381,HD,0,19,8,0,58.97832611529264,57.079334432714674,59.25,0,1,100,6912,0,5
P54381,HD,P54381,HD,0,0,1,0,293.54050050023943,300,287.625,-0.09999999403953552,0,89,7001,0,
P54381,HD,P54381,HD,0,1,2,0,293.54050050023943,297.9345764698974,292.875,-0.19999998807907104,0,99,7100,0,
P54381,HD,P54381,HD,0,2,3,0,293.54050050023943,300,297,-0.09999999403953552,0,94,7194,0,
P54381,HD,P54381,HD,0,3,4,0,293.54050050023943,277.45315172945874,277.5,-0.09999999403953552,0,68,7262,0,
P54381,HD,P54381,HD,0,4,5,0,293.54050050023943,292.66873733452314,278.25,0,0,70,7332,0,
P54381,HD,P54381,HD,0,5,6,0,293.54050050023943,300,297.375,-0.20000001788139343,0,93,7425,0,
P54381,HD,P54381,HD,0,6,7,0,293.54050050023943,300,273.75,-0.09999999403953552,0,61,7486,0,
P54381,HD,P54381,HD,0,7,8,0,293.54050050023943,300,285,-0.09999999403953552,0,83,7569,0,
P54381,HD,P54381,HD,0,8,9,0,293.54050050023943,300,297.375,-0.20000001788139343,0,93,7662,0,
P54381,HD,P54381,HD,0,9,0,1,300,300,297.75,-0.19999998807907104,0,96,7758,0,
P54381,HD,P54381,HD,0,10,1,0,300,297.5925836544933,291.75,-0.19999998807907104,0,84,7842,0,
P54381,HD,P54381,HD,0,11,2,0,300,300,300.75,-0.09999999403953552,0,99,7941,0,
P54381,HD,P54381,HD,0,12,3,0,300,292.74885052578685,288,-0.09999999403953552,0,76,8017,0,
P54381,HD,P54381,HD,0,13,4,0,300,300,279.75,0,0,60,8077,0,
P54381,HD,P54381,HD,0,14,5,0,300,300,196.12500000000003,0,0,0,8077,0,
P54381,HD,P54381,HD,0,15,6,0,300,300,299.625,-0.09999999403953552,0,100,8177,0,
P54381,HD,P54381,HD,0,16,7,0,300,300,288.75,-0.09999999403953552,0,78,8255,0,
P54381,HD,P54381,HD,0,17,8,0,300,300,297,-0.09999999403953552,0,94,8349,0,
P54381,HD,P54381,HD,0,18,9,0,300,300,300,-0.20000001788139343,0,100,8449,0,
P54381,HD,P54381,HD,0,19,0,1,300,295.09510478288536,295.125,-0.09999999403953552,0,91,8540,0,
P54381,HD,P54381,HD,0,20,1,0,300,291.87205989573926,291.75,-0.20000001788139343,0,84,8624,0,
P54381,HD,P54381,HD,0,21,2,0,300,298.780739327635,295.125,-0.09999999403953552,0,91,8715,0,
P54381,HD,P54381,HD,0,22,3,0,300,300,299.25,-0.20000001788139343,0,99,8814,0,
P54381,HD,P54381,HD,0,23,4,0,300,300,300,-0.20000001788139343,0,100,8914,0,
P54381,HD,P54381,HD,0,24,5,0,300,298.5298363906726,297,0,0,94,9008,0,
P54381,HD,P54381,HD,0,25,6,0,300,295.89960190658707,297.75,-0.09999999403953552,0,96,9104,0,
P54381,HD,P54381,HD,0,26,7,0,300,289.91960566205034,290.625,-0.20000001788139343,0,82,9186,0,
P54381,HD,P54381,HD,0,27,8,0,300,300,297,-0.19999998807907104,0,94,9280,0,
P54381,HD,P54381,HD,0,28,9,0,300,300,300,-0.19999998807907104,0,100,9380,0,
P54381,HD,P54381,HD,0,29,0,1,295.57658783031,297.73669469938534,297.375,-0.09999999403953552,0,97,9477,0,
P54381,HD,P54381,HD,0,30,1,0,295.57658783031,288.93924543690787,289.125,-0.09999999403953552,0,88,9565,0,
P54381,HD,P54381,HD,0,31,2,0,295.57658783031,296.1588732642847,295.875,-0.19999998807907104,0,100,9665,0,
P54381,HD,P54381,HD,0,32,3,0,295.57658783031,293.9963092754707,293.625,0,0,97,9762,0,
P54381,HD,P54381,HD,0,33,4,0,295.57658783031,288.2179705725728,286.5,-0.09999999403953552,0,82,9844,0,
P54381,HD,P54381,HD,0,34,5,0,295.57658783031,289.6802631286213,289.5,-0.09999999403953552,0,88,9932,0,
P54381,HD,P54381,HD,0,35,6,0,295.57658783031,297.4031169395389,296.25,-0.10000002384185791,0,99,10031,0,
P54381,HD,P54381,HD,0,36,7,0,295.57658783031,300,298.875,-0.19999998807907104,0,94,10125,0,
P54381,HD,P54381,HD,0,37,8,0,295.57658783031,299.8319763501794,298.125,-0.09999999403953552,0,95,10220,0,
P54381,HD,P54381,HD,0,38,9,0,295.57658783031,298.0754010782099,298.5,-0.10000002384185791,0,95,10315,0,
P54381,HD,P54381,HD,0,39,10,0,295.57658783031,290.5647953208641,290.625,0,0,91,10406,0,
P54381,HD,P54381,HD,0,40,0,1,270.8970757419873,275.3360282272674,275.625,-0.19999998807907104,0,91,10497,0,
P54381,HD,P54381,HD,0,41,1,0,270.8970757419873,277.3797802820652,276,-0.09999999403953552,0,90,10587,0,
P54381,HD,P54381,HD,0,42,2,0,270.8970757419873,280.8245137973342,280.125,-0.20000001788139343,0,82,10669,0,
P54381,HD,P54381,HD,0,43,3,0,270.8970757419873,278.20995844099576,270.375,-0.09999999403953552,0,99,10768,0,
P54381,HD,P54381,HD,0,44,4,0,270.8970757419873,267.1418251515876,261.375,0,0,81,10849,0,
P54381,HD,P54381,HD,0,45,5,0,270.8970757419873,264.43855071493874,254.25,0,0,67,10916,0,
P54381,HD,P54381,HD,0,46,6,0,270.8970757419873,268.128878961039,250.125,-0.09999999403953552,0,59,10975,0,
P54381,HD,P54381,HD,0,47,7,0,270.8970757419873,265.3582582747026,273.75,-0.09999999403953552,0,95,11070,0,
P54381,HD,P54381,HD,0,48,8,0,270.8970757419873,274.5262566763879,266.625,-0.09999999403953552,0,92,11162,0,
P54381,HD,P54381,HD,0,49,9,0,270.8970757419873,260.87487828021085,274.5,-0.09999999403953552,0,93,11255,0,
P54381,HD,P54381,HD,0,50,0,1,284.8313893604624,297.86103290002035,291,-0.19999998807907104,0,88,11343,0,
P54381,HD,P54381,HD,0,51,1,0,284.8313893604624,294.68448925990003,280.875,-0.09999999403953552,0,93,11436,0,
P54381,HD,P54381,HD,0,52,2,0,284.8313893604624,299.5617090686153,288,-0.09999999403953552,0,94,11530,0,
P54381,HD,P54381,HD,0,53,3,0,284.8313893604624,286.53925012981443,286.125,-0.19999998807907104,0,98,11628,0,
P54381,HD,P54381,HD,0,54,4,0,284.8313893604624,273.0350934587504,285.375,-0.09999999403953552,0,99,11727,0,
P54381,HD,P54381,HD,0,55,5,0,284.8313893604624,279.1670858867654,267.75,-0.09999999403953552,0,66,11793,0,
P54381,HD,P54381,HD,0,56,6,0,284.8313893604624,289.394765529444,289.5,-0.10000002384185791,0,91,11884,0,
P54381,HD,P54381,HD,0,57,7,0,284.8313893604624,299.717625149321,288.375,-0.19999998807907104,0,93,11977,0,
P54381,HD,P54381,HD,0,58,8,0,284.8313893604624,299.3343184197471,294.375,-0.19999998807907104,0,81,12058,0,
P54381,HD,P54381,HD,0,59,9,0,284.8313893604624,282.28732609072216,286.125,-0.10000002384185791,0,98,12156,0,
P54381,HD,P54381,HD,0,60,10,0,284.8313893604624,283.04790874592226,276,-0.19999998807907104,0,83,12239,0,
P54381,HD,P54381,HD,0,61,0,1,282.8980511873032,280.57564381987453,280.875,-0.19999998807907104,0,96,12335,0,
P54381,HD,P54381,HD,0,62,1,0,282.8980511873032,280.38028414576263,270.375,-0.09999999403953552,0,75,12410,0,
P54381,HD,P54381,HD,0,63,2,0,282.8980511873032,266.6519905746104,265.875,-0.09999999403953552,0,66,12476,0,
P54381,HD,P54381,HD,0,64,3,0,282.8980511873032,278.3800793167277,268.5,-0.09999999403953552,0,72,12548,0,
P54381,HD,P54381,HD,0,65,4,0,282.8980511873032,279.91640352368756,283.125,-0.09999999403953552,0,100,12648,0,
P54381,HD,P54381,HD,0,66,5,0,282.8980511873032,284.5505324728019,283.125,-0.10000002384185791,1,100,12748,0,
P54381,HD,P54381,HD,0,67,6,0,282.8980511873032,279.862976327271,287.25,-0.09999999403953552,0,92,12840,0,
P54381,HD,P54381,HD,0,68,7,0,282.8980511873032,294.93418112299344,285,-0.09999999403953552,0,96,12936,0,
P54381,HD,P54381,HD,0,69,8,0,282.8980511873032,289.6159580257254,289.5,-0.09999999403953552,0,87,13023,0,
P54381,HD,P54381,HD,0,70,9,0,282.8980511873032,282.15531568431607,271.5,-0.09999999403953552,0,78,13101,0,
P54381,HD,P54381,HD,0,71,10,0,282.8980511873032,291.3671930636491,291.375,-0.09999999403953552,0,84,13185,0,
P54381,HD,P54381,HD,0,72,11,0,282.8980511873032,288.97318668524315,282.375,-0.09999999403953552,0,99,13284,0,
P54381,HD,P54381,HD,0,73,0,1,246.3533399062906,257.8614492932779,268.5,-0.19999998807907104,0,56,13340,0,
P54381,HD,P54381,HD,0,74,1,0,246.3533399062906,250.0161850065728,240.75,-0.19999998807907104,0,89,13429,0,
P54381,HD,P54381,HD,0,75,2,0,246.3533399062906,249.18788904655023,256.875,-0.10000002384185791,0,79,13508,0,
P54381,HD,P54381,HD,0,76,3,0,246.3533399062906,259.4759554160468,248.625,-0.20000001788139343,0,96,13604,0,
P54381,HD,P54381,HD,0,77,4,0,246.3533399062906,236.3026253395065,236.25,-0.19999998807907104,0,80,13684,0,
P54381,HD,P54381,HD,0,78,5,0,246.3533399062906,243.87372397234694,251.25,-0.10000002384185791,0,91,13775,0,
P54381,HD,P54381,HD,0,79,6,0,246.3533399062906,250.87040838828,241.125,-0.09999999403953552,0,90,13865,0,
P54381,HD,P54381,HD,0,80,7,0,246.3533399062906,239.40546456249626,247.875,-0.19999998807907104,0,97,13962,0,
P54381,HD,P54381,HD,0,81,8,0,246.3533399062906,248.50227556199454,248.625,-0.19999998807907104,0,96,14058,0,
P54381,HD,P54381,HD,0,82,9,0,246.3533399062906,258.2600939181476,247.875,-0.19999998807907104,0,97,14155,0,
P54381,HD,P54381,HD,0,83,10,0,246.3533399062906,248.2734377257346,255.75,-0.09999999403953552,0,82,14237,0,
P54381,HD,P54381,HD,0,84,0,1,218.78251822314002,225.45984484730107,220.5,-0.09999999403953552,0,97,14334,0,
P54381,HD,P54381,HD,0,85,1,0,218.78251822314002,231.68879171738683,231.75,-0.09999999403953552,0,75,14409,0,
P54381,HD,P54381,HD,0,86,2,0,218.78251822314002,217.23562482230386,227.625,-0.09999999403953552,0,83,14492,0,
P54381,HD,P54381,HD,0,87,3,0,218.78251822314002,204.36627168209455,204.375,0,0,72,14564,0,
P54381,HD,P54381,HD,0,88,4,0,218.78251822314002,200.86775394367538,191.25,-0.09999999403953552,0,45,14609,0,
P54381,HD,P54381,HD,0,89,5,0,218.78251822314002,230.6994796064537,230.625,-0.19999998807907104,0,77,14686,0,
P54381,HD,P54381,HD,0,90,6,0,218.78251822314002,218.50031416830458,218.625,-0.09999999403953552,0,100,14786,0,
P54381,HD,P54381,HD,0,91,7,0,218.78251822314002,218.7573406377938,213.75,-0.09999999403953552,0,90,14876,0,
P54381,HD,P54381,HD,0,92,8,0,218.78251822314002,212.76324630193412,213,-0.20000001788139343,0,89,14965,0,
P54381,HD,P54381,HD,0,93,9,0,218.78251822314002,216.25527899919962,208.49999999999997,-0.09999999403953552,0,80,15045,0,
P54381,HD,P54381,HD,0,94,0,1,215.37983027736303,210.60730535443867,214.125,-0.09999999403953552,0,98,15143,0,
P54381,HD,P54381,HD,0,95,1,0,215.37983027736303,202.9681681342077,203.25,-0.20000001788139343,0,76,15219,0,
P54381,HD,P54381,HD,0,96,2,0,215.37983027736303,203.04431755070019,199.875,-0.09999999403953552,0,69,15288,0,
P54381,HD,P54381,HD,0,97,3,0,215.37983027736303,216.14114933547472,216.37499999999997,-0.20000001788139343,0,99,15387,0,
P54381,HD,P54381,HD,0,98,4,0,215.37983027736303,210.99024124378607,207.75,-0.10000002384185791,0,85,15472,0,
P54381,HD,P54381,HD,0,99,5,0,215.37983027736303,213.44938615660294,216.75,-0.09999999403953552,0,98,15570,0,
P54381,HD,P54381,HD,0,100,6,0,215.37983027736303,217.20960809082408,217.125,-0.20000001788139343,0,97,15667,0,
P54381,HD,P54381,HD,0,101,7,0,215.37983027736303,213.76238466884593,210.375,0,0,90,15757,0,
P54381,HD,P54381,HD,0,102,8,0,215.37983027736303,220.8252738180766,225,-0.19999998807907104,0,81,15838,0,
P54381,HD,P54381,HD,0,103,9,0,215.37983027736303,223.53742925196093,216.37499999999997,-0.09999999403953552,0,99,15937,0,
P54381,HD,P54381,HD,0,104,10,0,215.37983027736303,202.7924195272528,215.625,0,0,100,16037,0,
P54381,HD,P54381,HD,0,105,11,0,215.37983027736303,232.01266134972371,217.5,-0.09999999403953552,0,96,16133,0,
P54381,HD,P54381,HD,0,106,0,1,142.66128225636618,136.5817943684537,184.5,-0.09999999403953552,0,17,16150,0,
P54381,HD,P54381,HD,0,107,1,0,142.66128225636618,136.27499253674625,145.875,-0.20000001788139343,0,94,16244,0,
P54381,HD,P54381,HD,0,108,2,0,142.66128225636618,139.2922385049067,139.125,-0.09999999403953552,0,93,16337,0,
P54381,HD,P54381,HD,0,109,3,0,142.66128225636618,153.9811720756252,153.75,-0.09999999403953552,0,78,16415,0,
P54381,HD,P54381,HD,0,110,4,0,142.66128225636618,134.12797347559066,135,-0.19999998807907104,0,85,16500,0,
P54381,HD,P54381,HD,0,111,5,0,142.66128225636618,148.99341829728672,148.875,-0.20000001788139343,0,88,16588,0,
P54381,HD,P54381,HD,0,112,6,0,142.66128225636618,143.1591843902165,141.375,-0.19999998807907104,0,98,16686,0,
P54381,HD,P54381,HD,0,113,7,0,142.66128225636618,129.2419605222777,133.125,-0.10000002384185791,0,81,16767,0,
P54381,HD,P54381,HD,0,114,8,0,142.66128225636618,139.05624994641528,137.25,-0.09999999403953552,0,90,16857,0,
P54381,HD,P54381,HD,0,115,9,0,142.66128225636618,144.24044971761134,143.625,-0.09999999403953552,0,99,16956,0,
P54381,HD,P54381,HD,0,116,0,1,123.77380506685228,126.57530808172977,128.625,-0.19999998807907104,0,91,17047,0,
P54381,HD,P54381,HD,0,117,1,0,123.77380506685228,107.69074738240796,106.125,-0.09999999403953552,0,65,17112,0,
P54381,HD,P54381,HD,0,118,2,0,123.77380506685228,114.69179452811385,114.375,-0.09999999403953552,0,82,17194,0,
P54381,HD,P54381,HD,0,119,3,0,123.77380506685228,129.54272603649162,128.625,-0.09999999403953552,0,91,17285,0,
P54381,HD,P54381,HD,0,120,4,0,123.77380506685228,120.39043201749573,122.625,-0.20000001788139343,0,98,17383,0,
P54381,HD,P54381,HD,0,121,0,1,80.56902104914973,74.9289943018028,75.75,-0.09999999403953552,0,91,17474,0,
P54381,HD,P54381,HD,0,122,1,0,80.56902104914973,80.6231550816854,88.5,-0.19999998807907104,0,85,17559,0,
P54381,HD,P54381,HD,0,123,2,0,80.56902104914973,84.9097996343651,77.25,-0.09999999403953552,0,94,17653,0,
P54381,HD,P54381,HD,0,124,3,0,80.56902104914973,75.02658780068072,75,-0.10000002384185791,0,89,17742,0,
P54381,HD,P54381,HD,0,125,4,0,80.56902104914973,64.59239216175884,72.375,-0.09999999403953552,0,84,17826,0,
P54381,HD,P54381,HD,0,126,5,0,80.56902104914973,71.00226459449453,79.5,-0.09999999403953552,0,98,17924,0,
P54381,HD,P54381,HD,0,127,6,0,80.56902104914973,72.72200834888244,72.75,-0.09999999403953552,0,85,18009,0,
P54381,HD,P54381,HD,0,128,7,0,80.56902104914973,69.48966677764616,75.37499999999999,-0.19999998807907104,0,90,18099,0,
P54381,HD,P54381,HD,0,129,8,0,80.56902104914973,91.90176052602867,85.875,-0.09999999403953552,0,90,18189,0,
P54381,HD,P54381,HD,0,130,9,0,80.56902104914973,88.2119572550279,88.125,-0.20000001788139343,0,85,18274,0,
P54381,HD,P54381,HD,0,131,0,1,86.93376355594981,76.30526722071126,79.875,-0.09999999403953552,0,86,18360,0,
P54381,HD,P54381,HD,0,132,1,0,86.93376355594981,96.72198437746866,91.875,-0.09999999403953552,0,91,18451,0,
P54381,HD,P54381,HD,0,133,2,0,86.93376355594981,97.77261623980418,91.875,-0.09999999403953552,1,91,18542,0,
P54381,HD,P54381,HD,0,134,3,0,86.93376355594981,86.17181080576816,91.875,-0.09999999403953552,1,91,18633,0,
P54381,HD,P54381,HD,0,135,4,0,86.93376355594981,100.50011830484767,108.375,0,0,58,18691,0,
P54381,HD,P54381,HD,0,136,5,0,86.93376355594981,85.07250418060231,94.12499999999999,-0.19999998807907104,0,86,18777,0,
P54381,HD,P54381,HD,0,137,6,0,86.93376355594981,94.55274082133315,85.875,-0.09999999403953552,0,98,18875,0,
P54381,HD,P54381,HD,0,138,0,1,63.20989400049051,71.07425790544357,80.25,-0.20000001788139343,0,66,18941,0,
P54381,HD,P54381,HD,0,139,1,0,63.20989400049051,57.54905002388838,58.125,-0.09999999403953552,0,90,19031,0,
P54381,HD,P54381,HD,0,140,2,0,63.20989400049051,65.83600915599128,64.875,-0.09999999403953552,0,97,19128,0,
P54381,HD,P54381,HD,0,141,3,0,63.20989400049051,52.43818633180577,61.12499999999999,-0.09999999403953552,0,96,19224,0,
P54381,HD,P54381,HD,0,142,4,0,63.20989400049051,50.59148110390484,50.625,-0.09999999403953552,0,75,19299,0,
P54381,HD,P54381,HD,0,143,5,0,63.20989400049051,56.14424016698291,64.125,-0.09999999403953552,0,99,19398,0,
P54381,HD,P54381,HD,0,144,6,0,63.20989400049051,58.07052994109985,50.625,-0.19999998807907104,0,75,19473,0,
P54381,HD,P54381,HD,0,145,7,0,63.20989400049051,54.97399382632444,47.25,-0.20000001788139343,0,69,19542,0,
P54381,HD,P54381,HD,0,146,8,0,63.20989400049051,57.179023612114555,47.625,-0.09999999403953552,0,69,19611,0,
P54381,HD,P54381,HD,0,147,9,0,63.20989400049051,55.405520127010845,46.125,-0.09999999403953552,0,66,19677,0,
P54381,HD,P54381,HD,0,148,0,1,90.72792047902192,95.62083056893783,104.24999999999999,-0.19999998807907104,0,73,19750,0,
P54381,HD,P54381,HD,0,149,1,0,90.72792047902192,83.9618664771029,74.25,-0.10000002384185791,0,68,19818,0,
P54381,HD,P54381,HD,0,150,2,0,90.72792047902192,81.31649863250298,89.625,-0.19999998807907104,0,98,19916,0,
P54381,HD,P54381,HD,0,151,3,0,90.72792047902192,87.01686711404136,95.625,-0.09999999403953552,0,91,20007,0,
P54381,HD,P54381,HD,0,152,4,0,90.72792047902192,93.71972703771004,86.25,-0.09999999403953552,0,92,20099,0,
P54381,HD,P54381,HD,0,153,5,0,90.72792047902192,83.51735145989542,85.875,-0.20000001788139343,0,91,20190,0,
P54381,HD,P54381,HD,0,154,6,0,90.72792047902192,89.25447179035253,77.25,-0.20000001788139343,0,74,20264,0,
P54381,HD,P54381,HD,0,155,7,0,90.72792047902192,100.54064480229242,109.875,-0.20000001788139343,0,62,20326,0,
P54381,HD,P54381,HD,0,156,8,0,90.72792047902192,78.5794310842592,69.375,-0.09999999403953552,0,58,20384,0,
P54381,HD,P54381,HD,0,157,9,0,90.72792047902192,87.72679248571205,96.375,-0.10000002384185791,0,89,20473,0,
