participantID,condition,pid,condition,block_idx,trial_idx,tau_true,change_flag,s_t,x_t,click_x,rt_ms,repeated_click_flag,points_awarded,score_total_at_checkpoint,show_past_dots_flag,tutorial_phase
P43946,HI,P43946,HI,0,24,9,0,166.9901482,170.7880228,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,25,10,0,166.9901482,176.8986196,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,26,11,0,166.9901482,179.2774446,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,27,12,0,166.9901482,157.6805116,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,28,13,0,166.9901482,163.7272886,109.875,-0.100000024,1,0,172,0,1
P43946,HI,P43946,HI,0,29,14,0,166.9901482,174.1258446,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,30,15,0,166.9901482,158.8594167,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,31,16,0,166.9901482,164.969363,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,32,17,0,166.9901482,172.1166831,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,33,18,0,166.9901482,161.0676142,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,34,19,0,166.9901482,176.7921994,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,35,20,0,166.9901482,164.2362655,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,36,21,0,166.9901482,171.2993385,109.875,-0.100000024,1,0,172,0,1
P43946,HI,P43946,HI,0,37,22,0,166.9901482,177.8477713,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,38,23,0,166.9901482,179.0044939,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,39,24,0,166.9901482,173.8219023,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,40,25,0,166.9901482,155.7743053,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,41,26,0,166.9901482,169.3495604,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,42,27,0,166.9901482,168.6340259,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,43,28,0,166.9901482,155.5714258,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,44,29,0,166.9901482,173.7242829,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,45,30,0,166.9901482,164.348271,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,46,31,0,166.9901482,162.0124001,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,47,32,0,166.9901482,164.6986146,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,48,33,0,166.9901482,171.965137,109.875,-0.099999994,1,0,172,0,1
P43946,HI,P43946,HI,0,49,0,1,180.7586058,181.9846503,109.875,0,1,0,172,0,1
P43946,HI,P43946,HI,0,0,1,0,150,161.2085565,109.875,-0.199999988,1,20,192,0,2
P43946,HI,P43946,HI,0,1,2,0,150,142.8078587,109.875,-0.199999988,1,20,212,0,2
P43946,HI,P43946,HI,0,2,3,0,150,158.0277329,109.875,-0.099999994,1,20,232,0,2
P43946,HI,P43946,HI,0,3,4,0,150,131.7198615,109.875,-0.200000018,1,20,252,0,2
P43946,HI,P43946,HI,0,4,5,0,150,134.1883885,109.875,-0.200000018,1,20,272,0,2
P43946,HI,P43946,HI,0,5,6,0,150,139.3508251,109.875,-0.099999994,1,20,292,0,2
P43946,HI,P43946,HI,0,6,7,0,150,161.6262419,109.875,-0.199999988,1,20,312,0,2
P43946,HI,P43946,HI,0,7,8,0,150,145.608079,109.875,-0.099999994,1,20,332,0,2
P43946,HI,P43946,HI,0,8,9,0,150,162.5149326,109.875,-0.199999988,1,20,352,0,2
P43946,HI,P43946,HI,0,9,10,0,150,142.1617193,109.875,-0.199999988,1,20,372,0,2
P43946,HI,P43946,HI,0,10,11,0,150,152.1680637,109.875,-0.199999988,1,20,392,0,2
P43946,HI,P43946,HI,0,11,12,0,150,146.5874167,109.875,-0.099999994,1,20,412,0,2
P43946,HI,P43946,HI,0,12,13,0,150,156.4464022,109.875,-0.199999988,1,20,432,0,2
P43946,HI,P43946,HI,0,13,14,0,150,148.9711453,109.875,-0.099999994,1,20,452,0,2
P43946,HI,P43946,HI,0,14,15,0,150,149.7955533,109.875,-0.100000024,1,20,472,0,2
P43946,HI,P43946,HI,0,15,16,0,150,146.8436179,109.875,-0.099999994,1,20,492,0,2
P43946,HI,P43946,HI,0,16,17,0,150,147.5010835,109.875,-0.099999994,1,20,512,0,2
P43946,HI,P43946,HI,0,17,18,0,150,152.6919736,109.875,-0.100000024,1,20,532,0,2
P43946,HI,P43946,HI,0,18,19,0,150,148.9454818,109.875,-0.200000018,1,20,552,0,2
P43946,HI,P43946,HI,0,19,20,0,150,140.608778,109.875,-0.100000024,1,20,572,0,2
P43946,HI,P43946,HI,0,20,21,0,150,152.1741042,109.875,-0.099999994,1,20,592,0,2
P43946,HI,P43946,HI,0,21,22,0,150,152.9884108,109.875,-0.200000018,1,20,612,0,2
P43946,HI,P43946,HI,0,22,23,0,150,149.1719588,109.875,-0.100000024,1,20,632,0,2
P43946,HI,P43946,HI,0,23,24,0,150,146.986463,109.875,-0.199999988,1,20,652,0,2
P43946,HI,P43946,HI,0,24,25,0,150,139.9017222,109.875,-0.099999994,1,20,672,0,2
P43946,HI,P43946,HI,0,25,26,0,150,142.13317,109.875,-0.199999988,1,20,692,0,2
P43946,HI,P43946,HI,0,26,27,0,150,130.9894201,109.875,-0.200000018,1,20,712,0,2
P43946,HI,P43946,HI,0,27,0,1,149.1094117,160.8790829,109.875,-0.199999988,1,22,734,0,2
P43946,HI,P43946,HI,0,28,0,1,145.2118784,127.5210863,109.875,-0.100000024,1,30,764,0,2
P43946,HI,P43946,HI,0,29,1,0,145.2118784,136.0334355,109.875,-0.099999994,1,30,794,0,2
P43946,HI,P43946,HI,0,30,2,0,145.2118784,138.5222003,109.875,-0.099999994,1,30,824,0,2
P43946,HI,P43946,HI,0,31,0,1,142.1193008,139.5486649,109.875,0,1,36,860,0,2
P43946,HI,P43946,HI,0,32,1,0,142.1193008,147.3110843,109.875,-0.200000018,1,36,896,0,2
P43946,HI,P43946,HI,0,33,2,0,142.1193008,130.9403396,109.875,-0.200000018,1,36,932,0,2
P43946,HI,P43946,HI,0,34,3,0,142.1193008,132.1915537,109.875,-0.099999994,1,36,968,0,2
P43946,HI,P43946,HI,0,35,4,0,142.1193008,129.9008525,106.125,-0.099999994,0,29,997,0,2
P43946,HI,P43946,HI,0,36,5,0,142.1193008,148.57987,136.6875,-0.199999988,0,90,1087,0,2
P43946,HI,P43946,HI,0,37,6,0,142.1193008,142.6540301,136.6875,-0.099999994,1,90,1177,0,2
P43946,HI,P43946,HI,0,38,7,0,142.1193008,140.2809684,136.6875,-0.100000024,1,90,1267,0,2
P43946,HI,P43946,HI,0,39,8,0,142.1193008,147.8011847,136.6875,-0.099999994,1,90,1357,0,2
P43946,HI,P43946,HI,0,40,9,0,142.1193008,145.3425062,136.6875,-0.099999994,1,90,1447,0,2
P43946,HI,P43946,HI,0,41,10,0,142.1193008,130.7711092,136.6875,-0.200000018,1,90,1537,0,2
P43946,HI,P43946,HI,0,42,11,0,142.1193008,139.6810357,136.6875,-0.199999988,1,90,1627,0,2
P43946,HI,P43946,HI,0,43,12,0,142.1193008,154.7463008,136.6875,-0.199999988,1,90,1717,0,2
P43946,HI,P43946,HI,0,44,13,0,142.1193008,144.0315191,136.6875,-0.100000024,1,90,1807,0,2
P43946,HI,P43946,HI,0,45,14,0,142.1193008,135.4175965,136.6875,-0.200000018,1,90,1897,0,2
P43946,HI,P43946,HI,0,46,15,0,142.1193008,146.9799308,136.6875,-0.200000018,1,90,1987,0,2
P43946,HI,P43946,HI,0,0,1,0,150,154.6214682,136.6875,0,1,74,2061,0,3
P43946,HI,P43946,HI,0,1,2,0,150,149.160953,136.6875,0,1,74,2135,0,3
P43946,HI,P43946,HI,0,2,3,0,150,157.4451697,136.6875,-0.099999994,1,74,2209,0,3
P43946,HI,P43946,HI,0,3,4,0,150,150.3467159,136.6875,-0.099999994,1,74,2283,0,3
P43946,HI,P43946,HI,0,4,5,0,150,152.5844288,136.6875,-0.099999994,1,74,2357,0,3
P43946,HI,P43946,HI,0,5,6,0,150,148.0528171,136.6875,-0.099999994,1,74,2431,0,3
P43946,HI,P43946,HI,0,6,7,0,150,148.8162503,136.6875,-0.200000018,1,74,2505,0,3
P43946,HI,P43946,HI,0,7,8,0,150,150.2047798,136.6875,-0.199999988,1,74,2579,0,3
P43946,HI,P43946,HI,0,8,9,0,150,151.535017,136.6875,-0.099999994,1,74,2653,0,3
P43946,HI,P43946,HI,0,9,10,0,150,152.3991268,136.6875,-0.099999994,1,74,2727,0,3
P43946,HI,P43946,HI,0,10,11,0,150,149.6171098,136.6875,-0.199999988,1,74,2801,0,3
P43946,HI,P43946,HI,0,11,12,0,150,141.2082753,136.6875,0,1,74,2875,0,3
P43946,HI,P43946,HI,0,12,13,0,150,143.1711445,136.6875,-0.099999994,1,74,2949,0,3
P43946,HI,P43946,HI,0,13,14,0,150,144.7032779,136.6875,-0.099999994,1,74,3023,0,3
P43946,HI,P43946,HI,0,14,15,0,150,150.7714008,136.6875,-0.200000018,1,74,3097,0,3
P43946,HI,P43946,HI,0,15,16,0,150,146.0331597,136.6875,-0.100000024,1,74,3171,0,3
P43946,HI,P43946,HI,0,16,17,0,150,153.0359178,136.6875,-0.099999994,1,74,3245,0,3
P43946,HI,P43946,HI,0,17,18,0,150,145.4358848,136.6875,-0.099999994,1,74,3319,0,3
P43946,HI,P43946,HI,0,18,19,0,150,150.6807762,136.6875,-0.099999994,1,74,3393,0,3
P43946,HI,P43946,HI,0,19,20,0,150,148.182442,136.6875,-0.199999988,1,74,3467,0,3
P43946,HI,P43946,HI,0,20,21,0,150,150.1221133,136.6875,-0.200000018,1,74,3541,0,3
P43946,HI,P43946,HI,0,21,22,0,150,150.7873796,136.6875,-0.199999988,1,74,3615,0,3
P43946,HI,P43946,HI,0,22,23,0,150,148.3322196,136.6875,-0.099999994,1,74,3689,0,3
P43946,HI,P43946,HI,0,23,24,0,150,145.8997751,136.6875,-0.200000018,1,74,3763,0,3
P43946,HI,P43946,HI,0,24,25,0,150,145.430227,71.8125,0,0,0,3763,0,3
P43946,HI,P43946,HI,0,25,26,0,150,148.6146836,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,26,27,0,150,143.7398136,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,27,28,0,150,146.3755751,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,28,29,0,150,147.5668871,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,29,30,0,150,155.3674295,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,30,31,0,150,154.7829619,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,31,32,0,150,145.6608634,71.8125,-0.099999994,1,0,3763,0,3
P43946,HI,P43946,HI,0,32,33,0,150,151.1542539,71.8125,-0.100000024,1,0,3763,0,3
P43946,HI,P43946,HI,0,33,34,0,150,144.512449,71.8125,-0.099999994,1,0,3763,0,3
P43946,HI,P43946,HI,0,34,35,0,150,145.2103345,71.8125,-0.099999994,1,0,3763,0,3
P43946,HI,P43946,HI,0,35,36,0,150,150.1943186,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,36,37,0,150,152.0275561,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,37,38,0,150,154.4409671,71.8125,-0.099999994,1,0,3763,0,3
P43946,HI,P43946,HI,0,38,39,0,150,149.2770214,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,39,40,0,150,143.3279331,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,40,41,0,150,148.4117118,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,41,42,0,150,146.3609038,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,42,43,0,150,154.6079125,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,43,44,0,150,149.7108964,71.8125,-0.099999994,1,0,3763,0,3
P43946,HI,P43946,HI,0,44,45,0,150,152.3269914,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,45,46,0,150,155.3216303,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,46,47,0,150,143.5792197,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,47,48,0,150,144.1897476,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,48,49,0,150,150.7515756,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,49,50,0,150,152.7746129,71.8125,0,1,0,3763,0,3
P43946,HI,P43946,HI,0,0,1,0,150,153.8552154,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,1,2,0,150,150.983302,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,2,3,0,150,151.2948583,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,3,4,0,150,146.6308643,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,4,5,0,150,143.384003,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,5,6,0,150,154.7402069,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,6,7,0,150,158.9307741,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,7,8,0,150,142.9941376,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,8,9,0,150,151.5828203,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,9,10,0,150,154.0990995,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,10,11,0,150,150.1457107,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,11,12,0,150,154.0515494,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,12,13,0,150,150.3975957,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,13,14,0,150,149.1632356,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,14,15,0,150,149.5084053,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,15,16,0,150,153.3969145,71.8125,-0.100000024,1,0,3763,0,4
P43946,HI,P43946,HI,0,16,17,0,150,151.2445105,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,17,18,0,150,150.8253221,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,18,19,0,150,154.6209959,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,19,0,1,155.0906251,147.834602,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,20,1,0,155.0906251,152.9129138,71.8125,-0.100000024,1,0,3763,0,4
P43946,HI,P43946,HI,0,21,2,0,155.0906251,154.5042348,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,22,3,0,155.0906251,146.0083542,71.8125,0,1,0,3763,0,4
P43946,HI,P43946,HI,0,23,4,0,155.0906251,150.8031562,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,24,5,0,155.0906251,158.7004246,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,25,6,0,155.0906251,148.5434886,71.8125,-0.099999994,1,0,3763,0,4
P43946,HI,P43946,HI,0,26,7,0,155.0906251,151.0023033,201.9375,-0.299999982,0,7,3770,0,4
P43946,HI,P43946,HI,0,27,8,0,155.0906251,148.0457135,201.9375,-0.099999994,1,7,3777,0,4
P43946,HI,P43946,HI,0,28,9,0,155.0906251,156.4559923,201.9375,-0.300000012,1,7,3784,0,4
P43946,HI,P43946,HI,0,29,10,0,155.0906251,157.2467584,201.9375,-0.200000018,1,7,3791,0,4
P43946,HI,P43946,HI,0,30,11,0,155.0906251,151.7132609,201.9375,-0.100000024,1,7,3798,0,4
P43946,HI,P43946,HI,0,31,12,0,155.0906251,154.759087,201.9375,-0.200000018,1,7,3805,0,4
P43946,HI,P43946,HI,0,32,13,0,155.0906251,146.7256431,201.9375,-0.200000018,1,7,3812,0,4
P43946,HI,P43946,HI,0,33,14,0,155.0906251,148.3155919,201.9375,-0.199999988,1,7,3819,0,4
P43946,HI,P43946,HI,0,34,15,0,155.0906251,154.6241697,201.9375,-0.200000018,1,7,3826,0,4
P43946,HI,P43946,HI,0,35,16,0,155.0906251,155.8364585,201.9375,-0.199999988,1,7,3833,0,4
P43946,HI,P43946,HI,0,36,17,0,155.0906251,149.9242104,201.9375,-0.199999988,1,7,3840,0,4
P43946,HI,P43946,HI,0,37,18,0,155.0906251,157.5400538,201.9375,-0.199999988,1,7,3847,0,4
P43946,HI,P43946,HI,0,38,0,1,160.8575254,152.7192173,201.9375,0,1,18,3865,0,4
P43946,HI,P43946,HI,0,39,1,0,160.8575254,160.0916031,201.9375,-0.200000018,1,18,3883,0,4
P43946,HI,P43946,HI,0,40,2,0,160.8575254,165.0007462,201.9375,-0.200000018,1,18,3901,0,4
P43946,HI,P43946,HI,0,41,3,0,160.8575254,157.1131855,201.9375,-0.099999994,1,18,3919,0,4
P43946,HI,P43946,HI,0,42,4,0,160.8575254,163.4246884,201.9375,-0.099999994,1,18,3937,0,4
P43946,HI,P43946,HI,0,43,5,0,160.8575254,157.1247986,201.9375,0,1,18,3955,0,4
P43946,HI,P43946,HI,0,44,6,0,160.8575254,159.5566745,201.9375,-0.099999994,1,18,3973,0,4
P43946,HI,P43946,HI,0,45,7,0,160.8575254,158.6664672,201.9375,-0.199999988,1,18,3991,0,4
P43946,HI,P43946,HI,0,46,8,0,160.8575254,156.6723432,201.9375,-0.100000024,1,18,4009,0,4
P43946,HI,P43946,HI,0,47,9,0,160.8575254,167.6660432,201.9375,-0.100000024,1,18,4027,0,4
P43946,HI,P43946,HI,0,48,10,0,160.8575254,152.7993409,201.9375,-0.099999994,1,18,4045,0,4
P43946,HI,P43946,HI,0,49,11,0,160.8575254,158.7939102,201.9375,-0.199999988,1,18,4063,0,4
P43946,HI,P43946,HI,0,0,1,0,150,144.1609221,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,1,2,0,150,135.554514,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,2,3,0,150,149.2929346,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,3,4,0,150,134.3888165,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,4,5,0,150,154.7513239,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,5,6,0,150,144.9159948,201.9375,-0.100000024,1,0,4063,0,5
P43946,HI,P43946,HI,0,6,7,0,150,148.9558383,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,7,8,0,150,161.1278823,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,8,9,0,150,139.6137343,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,9,10,0,150,152.782186,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,10,11,0,150,143.7340013,201.9375,-0.100000024,1,0,4063,0,5
P43946,HI,P43946,HI,0,11,12,0,150,151.2053974,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,12,13,0,150,148.2890658,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,13,14,0,150,163.9817104,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,14,15,0,150,154.6181764,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,15,16,0,150,144.9777532,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,16,17,0,150,136.6814575,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,17,18,0,150,158.3749526,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,18,19,0,150,167.1832836,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,19,20,0,150,152.6532528,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,20,21,0,150,152.8172708,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,21,22,0,150,148.4915901,201.9375,0,1,0,4063,0,5
P43946,HI,P43946,HI,0,22,23,0,150,154.2591052,201.9375,-0.099999994,1,0,4063,0,5
P43946,HI,P43946,HI,0,23,0,1,159.9590421,150.7604558,201.9375,-0.199999988,1,17,4080,0,5
P43946,HI,P43946,HI,0,24,1,0,159.9590421,158.8065537,201.9375,-0.099999994,1,17,4097,0,5
P43946,HI,P43946,HI,0,25,0,1,166.1616329,172.457391,201.9375,-0.200000018,1,29,4126,0,5
P43946,HI,P43946,HI,0,26,1,0,166.1616329,173.5628247,201.9375,-0.100000024,1,29,4155,0,5
P43946,HI,P43946,HI,0,27,2,0,166.1616329,155.7295776,201.9375,-0.199999988,1,29,4184,0,5
P43946,HI,P43946,HI,0,28,0,1,169.9231113,164.48561,201.9375,-0.099999994,1,36,4220,0,5
P43946,HI,P43946,HI,0,29,1,0,169.9231113,166.8797028,201.9375,-0.099999994,1,36,4256,0,5
P43946,HI,P43946,HI,0,30,2,0,169.9231113,164.6160105,201.9375,-0.099999994,1,36,4292,0,5
P43946,HI,P43946,HI,0,31,3,0,169.9231113,163.3699787,201.9375,-0.099999994,1,36,4328,0,5
P43946,HI,P43946,HI,0,32,4,0,169.9231113,168.2344207,201.9375,-0.299999982,1,36,4364,0,5
P43946,HI,P43946,HI,0,33,5,0,169.9231113,157.1043587,201.9375,-0.199999988,1,36,4400,0,5
P43946,HI,P43946,HI,0,34,6,0,169.9231113,169.2353857,201.9375,-0.099999994,1,36,4436,0,5
P43946,HI,P43946,HI,0,35,7,0,169.9231113,169.1307982,201.9375,-0.099999994,1,36,4472,0,5
P43946,HI,P43946,HI,0,36,8,0,169.9231113,164.3353975,201.9375,-0.100000024,1,36,4508,0,5
P43946,HI,P43946,HI,0,37,9,0,169.9231113,160.2068655,201.9375,-0.100000024,1,36,4544,0,5
P43946,HI,P43946,HI,0,38,10,0,169.9231113,161.7053202,201.9375,-0.099999994,1,36,4580,0,5
P43946,HI,P43946,HI,0,39,11,0,169.9231113,171.391548,201.9375,-0.099999994,1,36,4616,0,5
P43946,HI,P43946,HI,0,40,12,0,169.9231113,185.5565863,201.9375,-0.200000018,1,36,4652,0,5
P43946,HI,P43946,HI,0,41,13,0,169.9231113,177.1841023,201.9375,-0.199999988,1,36,4688,0,5
P43946,HI,P43946,HI,0,42,14,0,169.9231113,154.6495316,201.9375,-0.200000018,1,36,4724,0,5
P43946,HI,P43946,HI,0,43,15,0,169.9231113,175.1517492,201.9375,-0.199999988,1,36,4760,0,5
P43946,HI,P43946,HI,0,44,16,0,169.9231113,183.5193858,201.9375,-0.200000018,1,36,4796,0,5
P43946,HI,P43946,HI,0,45,17,0,169.9231113,182.1409505,201.9375,-0.100000024,1,36,4832,0,5
P43946,HI,P43946,HI,0,46,18,0,169.9231113,160.7319882,201.9375,-0.100000024,1,36,4868,0,5
P43946,HI,P43946,HI,0,47,0,1,178.1652472,186.9793381,201.9375,-0.099999994,1,53,4921,0,5
P43946,HI,P43946,HI,0,48,0,1,168.7780086,168.8179775,201.9375,-0.099999994,1,34,4955,0,5
P43946,HI,P43946,HI,0,49,1,0,168.7780086,176.5060169,201.9375,-0.099999994,1,34,4989,0,5
P43946,HI,P43946,HI,0,50,2,0,168.7780086,175.2534152,201.9375,-0.099999994,1,34,5023,0,5
P43946,HI,P43946,HI,0,51,3,0,168.7780086,175.5940401,201.9375,0,1,34,5057,0,5
P43946,HI,P43946,HI,0,52,4,0,168.7780086,165.9093336,201.9375,-0.199999988,1,34,5091,0,5
P43946,HI,P43946,HI,0,53,0,1,184.8452371,185.0009606,201.9375,-0.099999994,1,66,5157,0,5
P43946,HI,P43946,HI,0,54,1,0,184.8452371,191.3716216,201.9375,-0.099999994,1,66,5223,0,5
P43946,HI,P43946,HI,0,55,2,0,184.8452371,192.5345017,201.9375,-0.099999994,1,66,5289,0,5
P43946,HI,P43946,HI,0,56,0,1,199.1654438,205.8035033,201.9375,-0.200000018,1,95,5384,0,5
P43946,HI,P43946,HI,0,57,1,0,199.1654438,210.3979882,201.9375,-0.100000024,1,95,5479,0,5
P43946,HI,P43946,HI,0,58,2,0,199.1654438,193.7640749,201.9375,-0.099999994,1,95,5574,0,5
P43946,HI,P43946,HI,0,59,3,0,199.1654438,205.9290616,201.9375,-0.199999988,1,95,5669,0,5
P43946,HI,P43946,HI,0,60,4,0,199.1654438,201.200956,201.9375,-0.199999988,1,95,5764,0,5
P43946,HI,P43946,HI,0,61,5,0,199.1654438,185.4773856,201.9375,-0.099999994,1,95,5859,0,5
P43946,HI,P43946,HI,0,62,6,0,199.1654438,190.4070505,201.9375,-0.100000024,1,95,5954,0,5
P43946,HI,P43946,HI,0,63,7,0,199.1654438,211.8206904,201.9375,-0.199999988,1,95,6049,0,5
